NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250630;0.0;1;18.8;1;416;9;37.0;1;1456;9;27.9;1;27.9;1;18.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250701;0.0;1;19.1;1;423;9;39.9;1;1501;9;30.5;1;29.5;1;20.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250702;0.0;1;21.4;1;414;9;35.6;1;1313;9;25.6;1;28.5;1;14.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250703;0.0;1;16.0;1;403;9;28.0;1;1400;9;22.0;1;22.0;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250704;0.0;1;12.2;1;408;9;29.5;1;1524;9;21.6;1;20.9;1;17.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250705;8.2;1;12.8;1;405;9;29.3;1;1346;9;21.8;1;21.1;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250706;7.1;1;13.6;1;527;9;19.7;1;1738;9;16.3;1;16.7;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250707;5.8;1;15.0;1;813;9;19.9;1;1353;9;16.6;1;17.5;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250708;0.6;1;11.9;1;19;9;23.9;1;1509;9;17.9;1;17.9;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250709;0.0;1;9.6;1;353;9;26.8;1;1649;9;18.7;1;18.2;1;17.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250710;0.0;1;12.1;1;317;9;30.1;1;1445;9;22.4;1;21.1;1;18.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250711;0.0;1;15.3;1;413;9;31.0;1;1544;9;23.9;1;23.2;1;15.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250712;0.0;1;15.5;1;402;9;29.9;1;1437;9;23.2;1;22.7;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250713;0.4;1;14.1;1;410;9;32.8;1;1437;9;24.7;1;23.5;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250714;0.0;1;20.1;1;49;9;29.2;1;1416;9;23.5;1;24.7;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250715;0.0;1;17.0;1;454;9;25.5;1;1407;9;21.6;1;21.3;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250716;1.6;1;19.5;1;224;9;22.9;1;1640;9;20.0;1;21.2;1;3.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250717;0.2;1;13.4;1;422;9;27.4;1;1700;9;20.7;1;20.4;1;14.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250718;0.0;1;16.7;1;309;9;32.6;1;1352;9;24.8;1;24.7;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250719;2.2;1;20.8;1;1134;9;27.7;1;1619;9;23.2;1;24.3;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250720;8.8;1;16.9;1;926;9;25.1;1;1637;9;20.2;1;21.0;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250721;24.2;1;16.6;1;308;9;22.6;1;1611;9;18.8;1;19.6;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250722;0.2;1;16.7;1;632;9;23.2;1;1256;9;19.7;1;20.0;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250723;32.1;1;16.3;1;33;9;24.3;1;1143;9;18.6;1;20.3;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250724;2.1;1;15.9;1;2138;9;23.4;1;1302;9;18.4;1;19.7;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250725;0.0;1;15.0;1;208;9;27.7;1;1640;9;21.2;1;21.4;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250726;3.8;1;16.0;1;423;9;27.9;1;1435;9;21.7;1;22.0;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250727;0.2;1;17.5;1;316;9;24.5;1;1424;9;19.0;1;21.0;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250728;0.0;1;14.9;1;538;9;24.0;1;1520;9;18.5;1;19.5;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250729;0.2;1;11.1;1;414;9;24.7;1;1110;9;18.5;1;17.9;1;13.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250730;2.2;1;16.3;1;451;9;25.2;1;1623;9;20.4;1;20.8;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250731;6.7;1;14.1;1;412;9;26.6;1;1206;9;20.8;1;20.4;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250801;0.2;1;17.6;1;158;9;24.9;1;1430;9;20.0;1;21.3;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250802;0.0;1;12.8;1;449;9;23.1;1;1420;9;17.9;1;18.0;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250803;0.0;1;12.3;1;227;9;26.6;1;1529;9;20.2;1;19.5;1;14.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250804;5.4;1;18.5;1;456;9;30.0;1;1547;9;23.9;1;24.3;1;11.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250805;0.2;1;17.3;1;440;9;24.4;1;1441;9;19.6;1;20.9;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250806;0.0;1;11.1;1;214;9;25.2;1;1551;9;17.7;1;18.2;1;14.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250807;0.0;1;12.8;1;416;9;30.8;1;1608;9;21.6;1;21.8;1;18.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250808;0.0;1;13.5;1;431;9;29.6;1;1228;9;22.0;1;21.6;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250809;0.0;1;15.9;1;206;9;29.3;1;1528;9;22.3;1;22.6;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250810;0.0;1;11.0;1;433;9;29.5;1;1518;9;20.1;1;20.3;1;18.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250811;0.0;1;12.6;1;429;9;33.3;1;1455;9;22.8;1;23.0;1;20.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250812;0.0;1;15.7;1;458;9;36.7;1;1420;9;26.2;1;26.2;1;21.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250813;1.0;1;18.6;1;249;9;35.6;1;1334;9;25.3;1;27.1;1;17.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250814;0.0;1;18.5;1;511;9;33.1;1;1426;9;25.4;1;25.8;1;14.6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250815;0.0;1;17.4;1;433;9;33.2;1;1527;9;24.8;1;25.3;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250816;0.0;1;16.9;1;212;9;29.6;1;1528;9;21.9;1;23.3;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250817;0.0;1;13.9;1;308;9;29.2;1;1509;9;21.3;1;21.6;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250818;0.0;1;14.9;1;449;9;29.7;1;1353;9;21.8;1;22.3;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250819;0.8;1;13.9;1;445;9;29.6;1;1218;9;21.5;1;21.8;1;15.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250820;3.8;1;18.3;1;502;9;19.7;1;1001;9;18.4;1;19.0;1;1.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250821;0.0;1;15.1;1;111;9;25.8;1;1321;9;19.2;1;20.5;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250822;0.0;1;11.4;1;521;9;24.0;1;1456;9;17.2;1;17.7;1;12.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250823;0.0;1;9.8;1;446;9;26.0;1;1437;9;17.8;1;17.9;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250824;0.0;1;11.2;1;526;9;25.9;1;1503;9;18.3;1;18.6;1;14.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250825;0.0;1;9.8;1;512;9;29.4;1;1517;9;19.5;1;19.6;1;19.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250826;0.0;1;12.2;1;328;9;30.5;1;1534;9;22.1;1;21.4;1;18.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250827;0.0;1;15.2;1;446;9;26.8;1;1236;9;21.3;1;21.0;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250828;0.0;1;17.1;1;532;9;25.1;1;1302;9;20.4;1;21.1;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250829;15.5;1;15.7;1;1448;9;20.3;1;1635;9;16.7;1;18.0;1;4.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250830;0.8;1;13.3;1;435;9;23.2;1;1315;9;18.0;1;18.3;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250831;2.6;1;17.5;1;1930;9;22.7;1;1144;9;18.4;1;20.1;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250901;0.4;1;14.2;1;540;9;23.8;1;1505;9;17.5;1;19.0;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250902;2.8;1;12.1;1;538;9;18.3;1;1201;9;16.1;1;15.2;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250903;0.2;1;17.2;1;126;9;25.7;1;1405;9;20.4;1;21.5;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250904;1.2;1;14.7;1;413;9;22.7;1;1203;9;18.2;1;18.7;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250905;0.0;1;13.0;1;543;9;24.4;1;1614;9;17.4;1;18.7;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250906;0.0;1;9.6;1;443;9;26.1;1;1535;9;17.9;1;17.9;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250907;0.0;1;12.1;1;517;9;32.3;1;1427;9;22.3;1;22.2;1;20.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250908;0.0;1;17.6;1;451;9;25.0;1;1443;9;20.2;1;21.3;1;7.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250909;0.0;1;11.8;1;422;9;23.9;1;1414;9;17.0;1;17.9;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250910;3.2;1;9.7;1;439;9;21.6;1;1239;9;16.1;1;15.7;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250911;4.2;1;13.6;1;350;9;21.1;1;1403;9;15.8;1;17.4;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250912;0.6;1;11.2;1;520;9;22.1;1;1459;9;16.6;1;16.7;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250913;5.6;1;13.0;1;436;9;20.3;1;1246;9;16.0;1;16.7;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250914;1.2;1;13.3;1;509;9;21.0;1;1910;9;17.5;1;17.2;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250915;0.0;1;16.1;1;541;9;22.7;1;1330;9;18.5;1;19.4;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250916;0.0;1;12.3;1;512;9;20.2;1;1357;9;15.7;1;16.3;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250917;0.0;1;11.3;1;329;9;24.4;1;1409;9;17.1;1;17.9;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250918;0.0;1;9.9;1;554;9;26.6;1;1415;9;17.5;1;18.3;1;16.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250919;0.0;1;9.9;1;540;9;31.9;1;1435;9;20.6;1;20.9;1;22.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250920;11.0;1;18.2;1;2106;9;21.7;1;1551;9;19.8;1;20.0;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250921;0.0;1;13.1;1;524;9;19.6;1;1446;9;14.6;1;16.4;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250922;3.6;1;9.7;1;548;9;18.9;1;1417;9;13.2;1;14.3;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250923;9.8;1;9.8;1;57;9;15.7;1;1337;9;11.6;1;12.8;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250924;6.6;1;9.9;1;2109;9;11.3;1;1025;9;10.6;1;10.6;1;1.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250925;1.0;1;9.6;1;548;9;13.3;1;1252;9;10.9;1;11.5;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250926;0.0;1;9.6;1;532;9;14.4;1;1149;9;11.4;1;12.0;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250927;0.0;1;8.8;1;4;9;17.0;1;1354;9;11.5;1;12.9;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250928;0.0;1;5.1;1;556;9;21.3;1;1340;9;12.3;1;13.2;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250929;0.2;1;7.2;1;610;9;22.6;1;1458;9;13.6;1;14.9;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20250930;0.0;1;7.3;1;556;9;20.2;1;1354;9;12.5;1;13.8;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251001;0.2;1;6.0;1;521;9;20.9;1;1249;9;12.9;1;13.5;1;14.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251002;0.0;1;6.2;1;512;9;19.5;1;1309;9;12.9;1;12.9;1;13.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251003;5.6;1;10.9;1;558;9;18.9;1;443;9;14.3;1;14.9;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251004;9.6;1;10.5;1;1550;9;18.2;1;1406;9;14.8;1;14.4;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251005;1.8;1;9.6;1;459;9;18.7;1;1225;9;13.3;1;14.2;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251006;0.0;1;7.5;1;600;9;16.4;1;1514;9;12.1;1;12.0;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251007;0.0;1;7.1;1;329;9;21.3;1;1426;9;13.1;1;14.2;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251008;0.2;1;8.4;1;412;9;18.5;1;1335;9;11.8;1;13.5;1;10.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251009;0.0;1;8.7;1;2213;9;20.7;1;1406;9;15.0;1;14.7;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251010;0.0;1;8.6;1;519;9;15.2;1;1242;9;12.4;1;11.9;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251011;0.0;1;8.0;1;610;9;20.4;1;1340;9;13.4;1;14.2;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251012;0.2;1;6.3;1;608;9;19.9;1;1412;9;12.1;1;13.1;1;13.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251013;0.0;1;6.5;1;616;9;17.1;1;1541;9;11.9;1;11.8;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251014;0.2;1;9.4;1;2353;9;18.9;1;1201;9;13.9;1;14.2;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251015;0.0;1;8.0;1;132;9;16.1;1;1008;9;13.3;1;12.1;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251016;0.0;1;7.1;1;357;9;15.7;1;1055;9;11.9;1;11.4;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251017;0.0;1;5.5;1;614;9;17.9;1;1207;9;11.0;1;11.7;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251018;0.0;1;3.5;1;606;9;17.6;1;1227;9;9.8;1;10.6;1;14.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251019;4.2;1;7.6;1;112;9;16.6;1;2204;9;12.6;1;12.1;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251020;9.4;1;13.1;1;1801;9;18.6;1;1203;9;15.3;1;15.9;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251021;3.8;1;11.4;1;632;9;17.2;1;1420;9;14.1;1;14.3;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251022;3.2;1;12.1;1;516;9;18.0;1;1238;9;15.0;1;15.1;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251023;5.4;1;10.3;1;1712;9;14.4;1;1426;9;12.1;1;12.4;1;4.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251024;0.0;1;6.0;1;631;9;14.3;1;1335;9;10.1;1;10.2;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
